station_abbr;reference_timestamp;ths2dymn;ths2dymx;ths200m0;th9120mv;th91dnmv;th91dxmv;ths00nm0;pva2hsm0;ths25xm0;pv9120mv;ths00xm0;ths20nm0;thl200mx;phsstam0;thl200mn;ph9120mv;ths30xm0;xhs000m0;fhs010m0;fh9120mv;rhs001m0;ths35xm0;rhs150m0;rh9120mv;ghs000m0;gh9120mv;shs000m0;sh9120mv;xhs00om0;xhs012m0
GVE;01.04.1913 00:00;3.7;14.4;8.8;-1.7;-1.3;-1.5;;;;;;;;;;;;;;;;;57.2;85;;;9287;83;;
GVE;01.05.1913 00:00;6;19.5;12.6;-1.9;-3.1;-0.6;;;;;;;;;;;;;;;;;69.1;88;;;13656;107;;
GVE;01.06.1913 00:00;9.9;22.8;16.3;-2.1;-2.8;-1.4;;;;;;;;;;;;;;;;;31.9;38;;;13900;94;;
GVE;01.07.1913 00:00;9.6;22.1;15.6;-5;-5;-4.6;;;;;;;;;;;;;;;;;75.9;96;;;11724;73;;
GVE;01.08.1913 00:00;10.7;23.4;16.8;-3.2;-3.5;-2.8;;;;;;;;;;;;;;;;;51.5;63;;;13856;96;;
GVE;01.09.1913 00:00;8.5;19.2;13.4;-2.3;-2.2;-1.9;;;;;;;;;;;;;;;;;96.3;106;;;8712;79;;
GVE;01.10.1913 00:00;5;14.7;9.6;-1.7;-2.2;-0.8;;;;;;;;;;;;;;;;;85.6;89;;;6910;99;;
GVE;01.11.1913 00:00;3.6;10.8;7.2;1.2;1;1.5;;;;;;;;;;;;;;;;;143.6;162;;;3637;93;;
GVE;01.12.1913 00:00;-2;4.5;1.3;-1.5;-1.8;-1.1;;;;;;;;;;;;;;;;;70.9;79;;;3524;122;;
GVE;01.01.1914 00:00;-6.4;-0.7;-3.4;-5.5;-5.3;-5.8;;;;;;;;;;;;;;;;;16.1;22;;;1712;47;;
GVE;01.02.1914 00:00;-2;5.9;1.9;-1;-0.9;-1.1;;;;;;;;;;;;;;;;;32;57;;;2521;44;;
GVE;01.03.1914 00:00;1;10.8;5.8;-0.9;-0.7;-1;;;;;;;;;;;;;;;;;162;261;;;6176;64;;
GVE;01.04.1914 00:00;4.1;16.7;10.5;0;-0.9;0.8;;;;;;;;;;;;;;;;;87.5;130;;;11020;98;;
GVE;01.05.1914 00:00;6.4;16.8;11.6;-2.9;-2.7;-3.3;;;;;;;;;;;;;;;;;101.1;129;;;9944;78;;
GVE;01.06.1914 00:00;8.9;22.1;15.3;-3.1;-3.8;-2.1;;;;;;;;;;;;;;;;;69.8;84;;;14866;101;;
GVE;01.07.1914 00:00;11.1;22.9;16.6;-4;-3.5;-3.8;;;;;;;;;;;;;;;;;153.4;194;;;13038;81;;
GVE;01.08.1914 00:00;11.5;23.8;17;-3;-2.7;-2.4;;;;;;;;;;;;;;;;;161.6;199;;;12295;85;;
GVE;01.09.1914 00:00;9.2;20.2;13.7;-2;-1.5;-0.9;;;;;;;;;;;;;;;;;32;35;;;9938;90;;
GVE;01.10.1914 00:00;4.3;13.7;8.6;-2.7;-2.9;-1.8;;;;;;;;;;;;;;;;;37;38;;;6743;97;;
GVE;01.11.1914 00:00;0.7;7.1;3.9;-2.1;-1.9;-2.2;;;;;;;;;;;;;;;;;48.2;54;;;3727;95;;
GVE;01.12.1914 00:00;0.7;7.8;4;1.2;0.9;2.2;;;;;;;;;;;;;;;;;158.1;176;;;4513;157;;
GVE;01.01.1915 00:00;-2.1;4.3;1.2;-0.9;-1;-0.8;;;;;;;;;;;;;;;;;82.4;113;;;3777;103;;
GVE;01.02.1915 00:00;-3.3;5.1;0.9;-2;-2.2;-1.9;;;;;;;;;;;;;;;;;91.3;163;;;3898;68;;
GVE;01.03.1915 00:00;-1;9;3.9;-2.8;-2.7;-2.8;;;;;;;;;;;;;;;;;69.5;112;;;7771;80;;
GVE;01.04.1915 00:00;1.6;13;7.6;-2.9;-3.4;-2.9;;;;;;;;;;;;;;;;;72.6;108;;;10714;96;;
GVE;01.05.1915 00:00;9.3;20.8;15.2;0.7;0.2;0.7;;;;;;;;;;;;;;;;;95.9;122;;;11738;92;;
GVE;01.06.1915 00:00;11.9;24.3;18;-0.4;-0.8;0.1;;;;;;;;;;;;;;;;;91.2;110;;;13242;90;;
GVE;01.07.1915 00:00;11.4;24.5;17.7;-2.9;-3.2;-2.2;;;;;;;;;;;;;;;;;94.2;119;;;14984;93;;
GVE;01.08.1915 00:00;9.8;23.5;16.6;-3.4;-4.4;-2.7;;;;;;;;;;;;;;;;;102.1;126;;;15203;105;;
GVE;01.09.1915 00:00;7;18.6;12.4;-3.3;-3.7;-2.5;;;;;;;;;;;;;;;;;74.1;82;;;8668;79;;
GVE;01.10.1915 00:00;3.2;11.7;7.4;-3.9;-4;-3.8;;;;;;;;;;;;;;;;;43;45;;;4375;63;;
GVE;01.11.1915 00:00;-0.5;5.5;2.7;-3.3;-3.1;-3.8;;;;;;;;;;;;;;;;;121.7;137;;;3170;81;;
GVE;01.12.1915 00:00;2.9;8.8;5.6;2.8;3.1;3.2;;;;;;;;;;;;;;;;;64.5;72;;;2446;85;;
GVE;01.01.1916 00:00;-1.2;6.6;2.2;0.1;-0.1;1.5;;;;;;;;;;;;;;;;;12.7;17;;;4306;118;;
GVE;01.02.1916 00:00;-1.6;6.2;2;-0.9;-0.5;-0.8;;;;;;;;;;;;;;;;;102.5;183;;;2846;49;;
GVE;01.03.1916 00:00;0.5;9.2;4.4;-2.3;-1.2;-2.6;;;;;;;;;;;;;;;;;84.7;136;;;4029;42;;
GVE;01.04.1916 00:00;3.2;14.4;8.5;-2;-1.8;-1.5;;;;;;;;;;;;;;;;;105.9;158;;;9392;84;;
GVE;01.05.1916 00:00;7.5;19.8;13.8;-0.7;-1.6;-0.3;;;;;;;;;;;;;;;;;76.8;98;;;12719;100;;
GVE;01.06.1916 00:00;8.7;20.9;14.4;-4;-4;-3.3;;;;;;;;;;;;;;;;;118.3;142;;;12363;84;;
GVE;01.07.1916 00:00;11.4;23.5;17.3;-3.3;-3.2;-3.2;;;;;;;;;;;;;;;;;74.2;94;;;13855;86;;
GVE;01.08.1916 00:00;11.3;24.3;17.3;-2.7;-2.9;-1.9;;;;;;;;;;;;;;;;;88.8;109;;;14109;97;;
GVE;01.09.1916 00:00;7;18;12.1;-3.6;-3.7;-3.1;;;;;;;;;;;;;;;;;61.6;68;;;9014;82;;
GVE;01.10.1916 00:00;4.4;14.8;9.2;-2.1;-2.8;-0.7;;;;;;;;;;;;;;;;;117.8;122;;;7293;105;;
GVE;01.11.1916 00:00;1.5;8.4;4.7;-1.3;-1.1;-0.9;;;;;;;;;;;;;;;;;171;193;;;3658;93;;
GVE;01.12.1916 00:00;-1.3;5;2;-0.8;-1.1;-0.6;;;;;;;;;;;;;;;;;193.8;216;;;1520;53;;
GVE;01.01.1917 00:00;-4.2;1.5;-1.5;-3.6;-3.1;-3.6;;;;;;;;;;;;;;;;;44.2;61;;;2158;59;;
GVE;01.02.1917 00:00;-6.1;2.5;-1.8;-4.7;-5;-4.5;;;;;;;;;;;;;;;;;24.3;43;;;3883;67;;
GVE;01.03.1917 00:00;-2;7.1;2.5;-4.2;-3.7;-4.7;;;;;;;;;;;;;;;;;138.1;222;;;5916;61;;
GVE;01.04.1917 00:00;0.8;11.6;6.1;-4.4;-4.2;-4.3;;;;;;;;;;;;;;;;;75.4;112;;;10867;97;;
GVE;01.05.1917 00:00;10;21.5;15.5;1;0.9;1.4;;;;;;;;;;;;;;;;;95.2;121;;;10461;82;;
GVE;01.06.1917 00:00;11.7;25.2;18.3;-0.1;-1;1;;;;;;;;;;;;;;;;;49.7;60;;;16527;112;;
GVE;01.07.1917 00:00;12.2;25.1;18.2;-2.4;-2.4;-1.6;;;;;;;;;;;;;;;;;119.6;151;;;15845;98;;
GVE;01.08.1917 00:00;10.7;23.8;16.4;-3.6;-3.5;-2.4;;;;;;;;;;;;;;;;;193.3;238;;;12797;88;;
GVE;01.09.1917 00:00;10.3;22.9;15.9;0.2;-0.4;1.8;;;;;;;;;;;;;;;;;51.5;57;;;12767;116;;
GVE;01.10.1917 00:00;2.7;12.8;7.5;-3.8;-4.5;-2.7;;;;;;;;;;;;;;;;;173.6;180;;;5599;80;;
GVE;01.11.1917 00:00;0.1;7.7;4;-2;-2.5;-1.6;;;;;;;;;;;;;;;;;51.5;58;;;4724;120;;
GVE;01.12.1917 00:00;-5.2;-0.1;-2.7;-5.5;-5;-5.7;;;;;;;;;;;;;;;;;13;14;;;3008;104;;
GVE;01.01.1918 00:00;-3.5;4.2;0.3;-1.8;-2.4;-0.9;;;;;;;;;;;;;;;;;51.3;70;;;3201;88;;
GVE;01.02.1918 00:00;-3.5;6.4;1.1;-1.8;-2.4;-0.6;;;;;;;;;;;;;;;;;10;18;;;6203;108;;
GVE;01.03.1918 00:00;-1.2;10.2;4.1;-2.6;-2.9;-1.6;;;;;;;;;;;;;;;;;47;76;;;11534;119;;
GVE;01.04.1918 00:00;3.2;13.7;8;-2.5;-1.8;-2.2;;;;;;;;;;;;;;;;;105.9;158;;;7046;63;;
GVE;01.05.1918 00:00;8.4;20.8;14.5;0;-0.7;0.7;;;;;;;;;;;;;;;;;17.3;22;;;16425;129;;
GVE;01.06.1918 00:00;8.3;21.5;14.7;-3.7;-4.4;-2.7;;;;;;;;;;;;;;;;;155.1;186;;;15659;106;;
GVE;01.07.1918 00:00;11.5;25.4;18;-2.6;-3.1;-1.3;;;;;;;;;;;;;;;;;64.8;82;;;17971;111;;
GVE;01.08.1918 00:00;11.4;25.5;17.9;-2.1;-2.8;-0.7;;;;;;;;;;;;;;;;;33.3;41;;;16222;112;;
GVE;01.09.1918 00:00;9.3;21.7;14.6;-1.1;-1.4;0.6;;;;;;;;;;;;;;;;;180.1;199;;;8747;79;;
GVE;01.10.1918 00:00;3.2;12.3;7.5;-3.8;-4;-3.2;;;;;;;;;;;;;;;;;60.9;63;;;7328;105;;
GVE;01.11.1918 00:00;1.6;7.5;4.7;-1.3;-1;-1.8;;;;;;;;;;;;;;;;;76.8;87;;;1842;47;;
GVE;01.12.1918 00:00;1.1;6.7;3.8;1;1.3;1.1;;;;;;;;;;;;;;;;;154.4;172;;;2346;81;;
GVE;01.01.1919 00:00;-2.1;3.8;0.9;-1.2;-1;-1.3;;;;;;;;;;;;;;;;;53.7;74;;;2890;79;;
GVE;01.02.1919 00:00;-2.5;5.4;1.2;-1.7;-1.4;-1.6;;;;;;;;;;;;;;;;;105.6;189;;;3269;57;;
GVE;01.03.1919 00:00;0.6;9.6;4.7;-2;-1.1;-2.2;;;;;;;;;;;;;;;;;146.9;237;;;6333;65;;
GVE;01.04.1919 00:00;1.4;10.6;5.9;-4.6;-3.6;-5.3;;;;;;;;;;;;;;;;;81.8;122;;;7706;69;;
GVE;01.05.1919 00:00;6.4;19.3;13.1;-1.4;-2.7;-0.8;;;;;;;;;;;;;;;;;21.5;27;;;16651;131;;
GVE;01.06.1919 00:00;10.2;23.9;16.9;-1.5;-2.5;-0.3;;;;;;;;;;;;;;;;;41.8;50;;;17039;116;;
GVE;01.07.1919 00:00;9.6;22.1;15.5;-5.1;-5;-4.6;;;;;;;;;;;;;;;;;95;120;;;14700;91;;
GVE;01.08.1919 00:00;12.1;28.2;19.9;-0.1;-2.1;2;;;;;;;;;;;;;;;;;42.8;53;;;17529;121;;
GVE;01.09.1919 00:00;10.4;23.1;16;0.3;-0.3;2;;;;;;;;;;;;;;;;;104.4;115;;;12302;111;;
GVE;01.10.1919 00:00;2.3;11.1;6.3;-5;-4.9;-4.4;;;;;;;;;;;;;;;;;48.8;51;;;5614;80;;
GVE;01.11.1919 00:00;-0.4;6.2;2.9;-3.1;-3;-3.1;;;;;;;;;;;;;;;;;139.5;157;;;2966;76;;
GVE;01.12.1919 00:00;-0.5;5.9;2.7;-0.1;-0.3;0.3;;;;;;;;;;;;;;;;;137;152;;;2824;98;;
GVE;01.01.1920 00:00;-0.4;7;3.1;1;0.7;1.9;;;;;;;;;;;;;;;;;58.5;80;;;4451;122;;
GVE;01.02.1920 00:00;-2.2;8.6;2.6;-0.3;-1.1;1.6;;;;;;;;;;;;;;;;;3.4;6;;;8065;140;;
GVE;01.03.1920 00:00;1.1;12.5;6.3;-0.4;-0.6;0.7;;;;;;;;;;;;;;;;;100.1;161;;;9965;103;;
GVE;01.04.1920 00:00;4.1;15.1;9.3;-1.2;-0.9;-0.8;;;;;;;;;;;;;;;;;120.4;179;;;8732;78;;
GVE;01.05.1920 00:00;9.9;22.1;16;1.5;0.8;2;;;;;;;;;;;;;;;;;44;56;;;13074;103;;
GVE;01.06.1920 00:00;10;23.2;16.6;-1.8;-2.7;-1;;;;;;;;;;;;;;;;;89.2;107;;;15292;104;;
GVE;01.07.1920 00:00;11.5;25.2;18.3;-2.3;-3.1;-1.5;;;;;;;;;;;;;;;;;73.3;93;;;16573;103;;
GVE;01.08.1920 00:00;9.9;23.3;16.5;-3.5;-4.3;-2.9;;;;;;;;;;;;;;;;;63.3;78;;;15087;104;;
GVE;01.09.1920 00:00;9;20.6;14.2;-1.5;-1.7;-0.5;;;;;;;;;;;;;;;;;182.5;201;;;8198;74;;
GVE;01.10.1920 00:00;6.6;13.4;9.6;-1.7;-0.6;-2.1;;;;;;;;;;;;;;;;;64.8;67;;;3225;46;;
GVE;01.11.1920 00:00;0.6;7.7;4.1;-1.9;-2;-1.6;;;;;;;;;;;;;;;;;12;14;;;2798;71;;
GVE;01.12.1920 00:00;-1.7;4.3;1.4;-1.4;-1.5;-1.3;;;;;;;;;;;;;;;;;31.7;35;;;1089;38;;
GVE;01.01.1921 00:00;-0.3;7.7;3.4;1.3;0.8;2.6;;;;;;;;;;;;;;;;;41.3;57;;;4659;128;;
GVE;01.02.1921 00:00;-3.3;6.2;1.2;-1.7;-2.2;-0.8;;;;;;;;;;;;;;;;;14;25;;;7600;132;;
GVE;01.03.1921 00:00;-0.3;12.7;5.9;-0.8;-2;0.9;;;;;;;;;;;;;;;;;18.1;29;;;12222;126;;
GVE;01.04.1921 00:00;1.8;13.8;7.8;-2.7;-3.2;-2.1;;;;;;;;;;;;;;;;;18.3;27;;;13077;117;;
GVE;01.05.1921 00:00;8;20.6;14.1;-0.4;-1.1;0.5;;;;;;;;;;;;;;;;;91.2;116;;;12105;95;;
GVE;01.06.1921 00:00;10.8;24.4;17.8;-0.6;-1.9;0.2;;;;;;;;;;;;;;;;;25.1;30;;;18097;123;;
GVE;01.07.1921 00:00;13.2;28.6;21.2;0.6;-1.4;1.9;;;;;;;;;;;;;;;;;64.4;81;;;19200;119;;
GVE;01.08.1921 00:00;11.5;25.9;18.1;-1.9;-2.7;-0.3;;;;;;;;;;;;;;;;;110.3;136;;;13618;94;;
GVE;01.09.1921 00:00;10.4;22.2;15.6;-0.1;-0.3;1.1;;;;;;;;;;;;;;;;;33.1;36;;;10655;97;;
GVE;01.10.1921 00:00;6.3;18;11.3;0;-0.9;2.5;;;;;;;;;;;;;;;;;14.4;15;;;11047;158;;
GVE;01.11.1921 00:00;-0.8;5.2;2.4;-3.6;-3.4;-4.1;;;;;;;;;;;;;;;;;14.2;16;;;2593;66;;
GVE;01.12.1921 00:00;-2;4.9;1.5;-1.3;-1.8;-0.7;;;;;;;;;;;;;;;;;14.9;17;;;3440;119;;
GVE;01.01.1922 00:00;-3.2;3.3;0.1;-2;-2.1;-1.8;;;;;;;;;;;;;;;;;145.6;200;;;1977;54;;
GVE;01.02.1922 00:00;-2.4;6.4;1.8;-1.1;-1.3;-0.6;;;;;;;;;;;;;;;;;66.5;119;;;5785;100;;
GVE;01.03.1922 00:00;0.2;10.9;5.3;-1.4;-1.5;-0.9;;;;;;;;;;;;;;;;;88.8;143;;;6671;69;;
GVE;01.04.1922 00:00;2;12.4;7.1;-3.4;-3;-3.5;;;;;;;;;;;;;;;;;243.8;363;;;4990;45;;
GVE;01.05.1922 00:00;8.4;22.3;15.6;1.1;-0.7;2.2;;;;;;;;;;;;;;;;;22.3;28;;;16727;132;;
GVE;01.06.1922 00:00;11.2;24;17.4;-1;-1.5;-0.2;;;;;;;;;;;;;;;;;84.1;101;;;15119;103;;
GVE;01.07.1922 00:00;9.9;24;17;-3.6;-4.7;-2.7;;;;;;;;;;;;;;;;;130.6;165;;;15961;99;;
GVE;01.08.1922 00:00;10.9;24.4;17.1;-2.9;-3.3;-1.8;;;;;;;;;;;;;;;;;112.7;139;;;13668;94;;
GVE;01.09.1922 00:00;7;17.8;12.1;-3.6;-3.7;-3.3;;;;;;;;;;;;;;;;;53.6;59;;;9182;83;;
GVE;01.10.1922 00:00;3.9;12.1;7.8;-3.5;-3.3;-3.4;;;;;;;;;;;;;;;;;109.3;113;;;4218;60;;
GVE;01.11.1922 00:00;-0.7;6.3;3.1;-2.9;-3.3;-3;;;;;;;;;;;;;;;;;67.7;76;;;3910;100;;
GVE;01.12.1922 00:00;-2.3;4.1;1.1;-1.7;-2.1;-1.5;;;;;;;;;;;;;;;;;145;161;;;3108;108;;
GVE;01.01.1923 00:00;-2.9;3.1;0.4;-1.7;-1.8;-2;;;;;;;;;;;;;;;;;20.6;28;;;3886;106;;
GVE;01.02.1923 00:00;-0.7;7.4;3.3;0.4;0.4;0.4;;;;;;;;;;;;;;;;;91.8;164;;;2537;44;;
GVE;01.03.1923 00:00;1;10.4;5.6;-1.1;-0.7;-1.4;;;;;;;;;;;;;;;;;53;85;;;6588;68;;
GVE;01.04.1923 00:00;3.2;14.5;8.8;-1.7;-1.8;-1.4;;;;;;;;;;;;;;;;;113.4;169;;;9488;85;;
GVE;01.05.1923 00:00;6;19;12.8;-1.7;-3.1;-1.1;;;;;;;;;;;;;;;;;134.8;172;;;13909;109;;
GVE;01.06.1923 00:00;7.4;20.1;13.8;-4.6;-5.3;-4.1;;;;;;;;;;;;;;;;;36.2;44;;;14665;99;;
GVE;01.07.1923 00:00;13.7;27.5;20.9;0.3;-0.9;0.8;;;;;;;;;;;;;;;;;75.4;95;;;17549;109;;
GVE;01.08.1923 00:00;12;26.8;19.2;-0.8;-2.2;0.6;;;;;;;;;;;;;;;;;88.8;109;;;16389;113;;
GVE;01.09.1923 00:00;8.2;20.3;14;-1.7;-2.5;-0.8;;;;;;;;;;;;;;;;;89.4;99;;;11387;103;;
GVE;01.10.1923 00:00;6.7;16.6;11.2;-0.1;-0.5;1.1;;;;;;;;;;;;;;;;;176.6;183;;;5257;75;;
GVE;01.11.1923 00:00;0.5;7.3;4.1;-1.9;-2.1;-2;;;;;;;;;;;;;;;;;192.9;218;;;2771;71;;
GVE;01.12.1923 00:00;-0.9;4.4;1.8;-1;-0.7;-1.2;;;;;;;;;;;;;;;;;153.2;170;;;2225;77;;
GVE;01.01.1924 00:00;-3.4;2.7;-0.1;-2.2;-2.3;-2.4;;;;;;;;;;;;;;;;;33.7;46;;;4322;118;;
GVE;01.02.1924 00:00;-4.7;2.7;-0.9;-3.8;-3.6;-4.3;;;;;;;;;;;;;;;;;24.2;43;;;4997;87;;
GVE;01.03.1924 00:00;-0.5;10.3;4.8;-1.9;-2.2;-1.5;;;;;;;;;;;;;;;;;43.9;71;;;9820;102;;
GVE;01.04.1924 00:00;3.6;14.8;9.3;-1.2;-1.4;-1.1;;;;;;;;;;;;;;;;;68.2;102;;;9720;87;;
GVE;01.05.1924 00:00;8.7;20.7;14.6;0.1;-0.4;0.6;;;;;;;;;;;;;;;;;133.5;170;;;13381;105;;
GVE;01.06.1924 00:00;10.5;23;16.6;-1.8;-2.2;-1.2;;;;;;;;;;;;;;;;;74.4;89;;;15464;105;;
GVE;01.07.1924 00:00;12.3;24.8;18.3;-2.3;-2.3;-1.9;;;;;;;;;;;;;;;;;77;97;;;13708;85;;
GVE;01.08.1924 00:00;10;21.2;14.8;-5.2;-4.2;-5;;;;;;;;;;;;;;;;;84.7;104;;;10163;70;;
GVE;01.09.1924 00:00;8.6;20.3;14.2;-1.5;-2.1;-0.8;;;;;;;;;;;;;;;;;178.5;197;;;9879;89;;
GVE;01.10.1924 00:00;4.7;14.6;9.3;-2;-2.5;-0.9;;;;;;;;;;;;;;;;;76.5;79;;;7192;103;;
GVE;01.11.1924 00:00;2.2;8.1;5.2;-0.8;-0.4;-1.2;;;;;;;;;;;;;;;;;4.6;5;;;2467;63;;
GVE;01.12.1924 00:00;-1.7;3.3;1;-1.8;-1.5;-2.3;;;;;;;;;;;;;;;;;19.9;22;;;1646;57;;
GVE;01.01.1925 00:00;-1.4;4.9;1.8;-0.3;-0.3;-0.2;;;;;;;;;;;;;;;;;22.7;31;;;2776;76;;
GVE;01.02.1925 00:00;-1.2;8.8;3.5;0.6;-0.1;1.8;;;;;;;;;;;;;;;;;86.5;155;;;6842;119;;
GVE;01.03.1925 00:00;-2;7.4;2.7;-4;-3.7;-4.4;;;;;;;;;;;;;;;;;9.2;15;;;7177;74;;
GVE;01.04.1925 00:00;3.4;14.6;8.8;-1.7;-1.6;-1.3;;;;;;;;;;;;;;;;;49.8;74;;;8642;77;;
GVE;01.05.1925 00:00;7.3;19.2;13;-1.5;-1.8;-0.9;;;;;;;;;;;;;;;;;96.2;123;;;12686;100;;
GVE;01.06.1925 00:00;10.8;24.1;17.5;-0.9;-1.9;-0.1;;;;;;;;;;;;;;;;;29.1;35;;;18426;125;;
GVE;01.07.1925 00:00;11.7;24.6;17.7;-2.9;-2.9;-2.1;;;;;;;;;;;;;;;;;75.8;96;;;13760;85;;
GVE;01.08.1925 00:00;11.4;24;17.3;-2.7;-2.8;-2.2;;;;;;;;;;;;;;;;;125.9;155;;;14302;99;;
GVE;01.09.1925 00:00;7.2;18.8;12.5;-3.2;-3.5;-2.3;;;;;;;;;;;;;;;;;108.6;120;;;10641;96;;
GVE;01.10.1925 00:00;5.3;15.5;10.1;-1.2;-1.9;0;;;;;;;;;;;;;;;;;30.9;32;;;7928;114;;
GVE;01.11.1925 00:00;0.1;6.2;3.3;-2.7;-2.5;-3.1;;;;;;;;;;;;;;;;;59;67;;;2651;68;;
GVE;01.12.1925 00:00;-1.7;5;1.9;-0.9;-1.5;-0.6;;;;;;;;;;;;;;;;;108.1;120;;;2940;102;;
GVE;01.01.1926 00:00;-3.6;4.3;0.5;-1.6;-2.5;-0.8;;;;;;;;;;;;;;;;;84.5;116;;;3824;105;;
GVE;01.02.1926 00:00;1.1;9.7;5;2.1;2.2;2.7;;;;;;;;;;;;;;;;;97.5;174;;;4929;86;;
GVE;01.03.1926 00:00;0.7;10.5;5.4;-1.3;-1;-1.3;;;;;;;;;;;;;;;;;67.4;109;;;7943;82;;
GVE;01.04.1926 00:00;3.7;16;9.8;-0.7;-1.3;0.1;;;;;;;;;;;;;;;;;58.3;87;;;10820;97;;
GVE;01.05.1926 00:00;5.2;17.3;11.3;-3.2;-3.9;-2.8;;;;;;;;;;;;;;;;;140.9;179;;;11006;87;;
GVE;01.06.1926 00:00;8.6;20.6;14.2;-4.2;-4.1;-3.6;;;;;;;;;;;;;;;;;48.3;58;;;11527;78;;
GVE;01.07.1926 00:00;11.9;24;17.9;-2.7;-2.7;-2.7;;;;;;;;;;;;;;;;;66.5;84;;;14055;87;;
GVE;01.08.1926 00:00;11.6;25;18;-2;-2.6;-1.2;;;;;;;;;;;;;;;;;62.4;77;;;15670;108;;
GVE;01.09.1926 00:00;10.2;23.4;16.5;0.8;-0.5;2.3;;;;;;;;;;;;;;;;;58.3;64;;;13171;119;;
GVE;01.10.1926 00:00;6.1;15.5;10.5;-0.8;-1.1;0;;;;;;;;;;;;;;;;;186.5;193;;;6813;98;;
GVE;01.11.1926 00:00;2.7;10.6;6.7;0.7;0.1;1.3;;;;;;;;;;;;;;;;;104.7;118;;;4577;117;;
GVE;01.12.1926 00:00;-2.8;1.8;-0.3;-3.1;-2.6;-3.8;;;;;;;;;;;;;;;;;8.9;10;;;1378;48;;
GVE;01.01.1927 00:00;-2;4.4;1.2;-0.9;-0.9;-0.7;;;;;;;;;;;;;;;;;52.8;73;;;2635;72;;
GVE;01.02.1927 00:00;-3.1;5.7;1.1;-1.8;-2;-1.3;;;;;;;;;;;;;;;;;44;79;;;6353;110;;
GVE;01.03.1927 00:00;1.1;11.1;5.7;-1;-0.6;-0.7;;;;;;;;;;;;;;;;;105.6;170;;;6802;70;;
GVE;01.04.1927 00:00;4.1;16;9.8;-0.7;-0.9;0.1;;;;;;;;;;;;;;;;;61;91;;;10185;91;;
GVE;01.05.1927 00:00;8;20.7;14.4;-0.1;-1.1;0.6;;;;;;;;;;;;;;;;;81.1;103;;;15665;123;;
GVE;01.06.1927 00:00;10.4;23.5;16.6;-1.8;-2.3;-0.7;;;;;;;;;;;;;;;;;140.1;168;;;14067;95;;
GVE;01.07.1927 00:00;12.1;25.4;18.3;-2.3;-2.5;-1.3;;;;;;;;;;;;;;;;;58.7;74;;;14963;93;;
GVE;01.08.1927 00:00;11.5;23.1;16.7;-3.3;-2.7;-3.1;;;;;;;;;;;;;;;;;262.8;324;;;11490;79;;
GVE;01.09.1927 00:00;9.4;20.1;14.1;-1.6;-1.3;-1;;;;;;;;;;;;;;;;;163.9;181;;;8361;76;;
GVE;01.10.1927 00:00;3.9;13.9;8.8;-2.5;-3.3;-1.6;;;;;;;;;;;;;;;;;21.4;22;;;8447;121;;
GVE;01.11.1927 00:00;1.4;8.2;4.8;-1.2;-1.2;-1.1;;;;;;;;;;;;;;;;;65.2;74;;;3538;90;;
GVE;01.12.1927 00:00;-0.7;3.2;1.4;-1.4;-0.5;-2.4;;;;;;;;;;;;;;;;;51.4;57;;;1283;45;;
GVE;01.01.1928 00:00;-1.4;5.7;2.1;0;-0.3;0.6;;;;;;;;;;;;;;;;;59;81;;;4622;126;;
GVE;01.02.1928 00:00;-1.9;7.9;2.9;0;-0.8;0.9;;;;;;;;;;;;;;;;;76.9;138;;;7286;127;;
GVE;01.03.1928 00:00;1.7;11.4;6.1;-0.6;0;-0.4;;;;;;;;;;;;;;;;;67.4;109;;;5952;62;;
GVE;01.04.1928 00:00;2.8;13.9;8.5;-2;-2.2;-2;;;;;;;;;;;;;;;;;68.7;102;;;9614;86;;
GVE;01.05.1928 00:00;5.6;17.7;11.4;-3.1;-3.5;-2.4;;;;;;;;;;;;;;;;;83.9;107;;;13322;105;;
GVE;01.06.1928 00:00;10.5;23.7;17.2;-1.2;-2.2;-0.5;;;;;;;;;;;;;;;;;82.2;99;;;14920;101;;
GVE;01.07.1928 00:00;14.7;29.7;22.3;1.7;0.1;3;;;;;;;;;;;;;;;;;1.9;2;;;19665;122;;
GVE;01.08.1928 00:00;13.9;27.4;20.3;0.3;-0.3;1.2;;;;;;;;;;;;;;;;;154.1;190;;;14170;98;;
GVE;01.09.1928 00:00;10.1;20;14.6;-1.1;-0.6;-1.1;;;;;;;;;;;;;;;;;108.7;120;;;9058;82;;
GVE;01.10.1928 00:00;4.2;14.5;9;-2.3;-3;-1;;;;;;;;;;;;;;;;;222.4;230;;;7046;101;;
GVE;01.11.1928 00:00;2.6;10.3;6.3;0.3;0;1;;;;;;;;;;;;;;;;;80.1;90;;;3737;95;;
GVE;01.12.1928 00:00;-1.4;3.4;1.2;-1.6;-1.2;-2.2;;;;;;;;;;;;;;;;;74.2;83;;;2751;96;;
GVE;01.01.1929 00:00;-6.4;-0.3;-3.1;-5.2;-5.3;-5.4;;;;;;;;;;;;;;;;;7.1;10;;;3984;109;;
GVE;01.02.1929 00:00;-8.9;0.7;-4.4;-7.3;-7.8;-6.3;;;;;;;;;;;;;;;;;12.3;22;;;5048;88;;
GVE;01.03.1929 00:00;-1.6;10.3;4.3;-2.4;-3.3;-1.5;;;;;;;;;;;;;;;;;0.9;1;;;11722;121;;
GVE;01.04.1929 00:00;1.4;13.3;7.2;-3.3;-3.6;-2.6;;;;;;;;;;;;;;;;;68.7;102;;;10846;97;;
